Id Externo;LOGIN;VENDEDOR;ZONA; CUSTOMER;METODO DE PAGO;ARTICULO;CANTIDAD;Clase;Ubicación;Subsidiaria;Precio Cliente;Direccion;a quien cae la venta;nota ;id direccion de envio 
MCO 9810;60441;60441;1348;26851;2;135246;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;12741;6;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;174408;4;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9811;60441;60441;1348;26851;2;5057;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7588;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7637;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;43735;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7604;4;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;8932;8;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;8926;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;28275;7;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7027;5;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;35480;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7037;4;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;4974;4;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;35990;5;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10019;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10015;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10028;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;8931;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;6390;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;2789;5;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10340;2;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10326;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10605;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;12416;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10053;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;9708;2;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;4661;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7016;5;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7590;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7095;6;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7101;12;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;15017;6;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7097;6;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;6168;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;1790;6;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7620;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;11324;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;6286;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;5072;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;4863;4;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;22418;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;4409;2;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;1549;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10390;3;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;7279;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10070;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9811;60441;60441;1348;26851;2;10800;1;775;11;6;143;90258;60441;MCO 9811;90258
MCO 9812;60441;60441;1348;26851;2;4979;5;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;4858;3;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;7073;4;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;4957;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;44368;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;15126;3;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;22354;2;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;159712;2;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;9031;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;7879;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;4183;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;44578;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;13200;2;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;13208;2;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;13204;4;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;10473;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;10476;2;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;10480;2;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;13206;5;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;13210;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;1420;3;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;5981;1;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;9518;3;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;10539;4;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9812;60441;60441;1348;26851;2;10499;3;775;11;6;143;90258;60441;MCO 9812;90258
MCO 9813;60441;60441;1348;26851;2;10520;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;10525;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;9756;3;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;9695;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;11249;2;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;10317;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;4737;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;4277;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;25394;3;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;25395;2;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;4575;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;9269;4;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;44106;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;26676;10;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;32152;10;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;34701;10;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;26322;5;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;10383;3;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;28551;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;23031;10;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;10537;4;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;10381;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;16511;10;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;2088;4;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;4951;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;1481;3;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;6896;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;6341;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9813;60441;60441;1348;26851;2;4491;1;775;11;6;143;90258;60441;MCO 9813;90258
MCO 9814;60441;60441;1348;26851;2;2315;2;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;2969;3;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;112107;10;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;10380;10;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;10405;6;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;9648;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4959;4;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;26835;4;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;2347;6;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4402;3;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;129158;4;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7608;4;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;105001;10;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;25204;6;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;5452;20;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7599;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;174408;4;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7637;20;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;43735;3;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4713;6;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7604;10;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;19025;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;5770;7;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;35990;3;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;10858;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;10019;2;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;27715;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;9703;2;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;796;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;893;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;10105;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;9708;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;9723;2;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4661;4;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4684;10;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4674;3;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4687;3;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7095;12;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7101;12;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7096;12;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;15017;12;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7097;12;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4671;3;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;1788;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;7620;3;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;3066;10;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9814;60441;60441;1348;26851;2;4863;1;775;11;6;143;91033;60441;MCO 9814;91033
MCO 9815;60441;60441;1348;26851;2;5484;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;10390;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;4437;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;1799;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;4357;3;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;4896;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;37912;4;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;4393;10;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;4979;10;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;4217;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;15807;3;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;1854;10;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;7434;20;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;4626;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;112108;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;4981;6;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;13200;10;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;13208;10;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;13212;1;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;8379;10;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;10473;5;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;10476;5;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;10480;5;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;9763;6;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9815;60441;60441;1348;26851;2;34500;12;775;11;6;143;91033;60441;MCO 9815;91033
MCO 9816;60441;60441;1348;26851;2;2802;3;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;22365;3;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;9505;3;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;10520;1;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;9756;1;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;7289;2;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;9466;1;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;9260;2;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;4277;1;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;25395;6;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;9513;6;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;44106;1;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;8790;1;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;10544;10;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;11795;4;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;28551;6;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;23031;6;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;10537;6;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;10381;4;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;3222;6;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;1480;3;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;4583;5;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;4491;6;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;6945;1;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9816;60441;60441;1348;26851;2;4282;10;775;11;6;143;91033;60441;MCO 9816;91033
MCO 9817;60441;60441;1348;26851;2;4679;2;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;9504;2;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4342;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4304;2;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;22348;3;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;8265;2;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;10375;6;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;9644;1;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;5450;3;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;7720;6;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;8378;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;6082;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4384;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;2340;10;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;135343;6;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;6127;10;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;5465;6;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4125;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;2321;2;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;164049;2;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;7629;6;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;5767;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;169864;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;17005;3;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4308;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;8384;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;2357;6;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;1824;8;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4207;6;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;1988;10;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4434;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;19528;20;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;3142;3;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4501;6;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;1419;18;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;1420;18;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;34499;18;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;10525;5;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;7291;2;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;9269;10;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;4198;4;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9817;60441;60441;1348;26851;2;22428;8;775;11;6;143;91033;60441;MCO 9817;91033
MCO 9818;60441;60441;1348;26851;2;77475;3;775;11;6;143;29124;60441;MCO 9818;29124
MCO 9818;60441;60441;1348;26851;2;46540;2;775;11;6;143;29124;60441;MCO 9818;29124
MCO 9818;60441;60441;1348;26851;2;46897;1;775;11;6;143;29124;60441;MCO 9818;29124
MCO 9818;60441;60441;1348;26851;2;59368;1;775;11;6;143;29124;60441;MCO 9818;29124
MCO 9818;60441;60441;1348;26851;2;138233;1;775;11;6;143;29124;60441;MCO 9818;29124
MCO 9818;60441;60441;1348;26851;2;75045;1;775;11;6;143;29124;60441;MCO 9818;29124
MCO 9819;60441;60441;1348;26851;2;106555;4;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;85489;2;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;46540;3;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;69399;2;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;67581;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;127619;2;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;46795;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;75045;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;46897;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;50747;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;127895;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;77475;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;99677;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;57535;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;124483;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9819;60441;60441;1348;26851;2;132334;1;775;11;6;143;29121;60441;MCO 9819;29121
MCO 9820;60441;60441;1348;26851;2;85489;3;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;46897;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;46540;2;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;101975;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;69399;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;106548;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;47741;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;76750;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;77469;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;106555;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;75045;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;132334;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;59368;1;775;11;6;143;75358;60441;MCO 9820;75358
